src,dst,shapley_raw,shapley_normalized
860,3033,40.99032211303711,4.719916338989037e-05
117,6850,40.98155498504639,4.718906829706936e-05
220,5382,40.97898197174072,4.718610554710405e-05
117,6604,40.96781253814697,4.717324426927095e-05
1539,4114,40.95195531845093,4.715498514212189e-05
109,6665,40.935543060302734,4.7136086904342796e-05
4956,5090,40.922475814819336,4.712104035133143e-05
2809,6253,40.90945053100586,4.71060421159622e-05
1473,5910,40.89935874938965,4.709442172302933e-05
558,672,40.88152313232422,4.7073884528866535e-05
1751,4274,40.84577465057373,4.70327211921543e-05
730,913,40.82941818237305,4.7013887194876686e-05
1227,6300,40.7753963470459,4.695168262314396e-05
853,4272,40.71770191192627,4.6885249159596413e-05
3465,5192,40.708319664001465,4.687444577406687e-05
1590,3232,40.706706047058105,4.6872587741101225e-05
203,1301,40.63248634338379,4.67871259115793e-05
1682,6852,40.630292892456055,4.678460021664964e-05
599,5801,40.6279935836792,4.678195262948643e-05
1967,3637,40.61250972747803,4.676412341953952e-05
203,7061,40.58463478088379,4.673202622949652e-05
1315,6903,40.581207275390625,4.6728079556636876e-05
1719,1807,40.57940483093262,4.6726004094281635e-05
774,5263,40.576117515563965,4.6722218846271845e-05
714,4786,40.572190284729004,4.671769675421953e-05
1460,6757,40.55353927612305,4.669622066041985e-05
4,1715,40.508554458618164,4.6644421951797303e-05
240,2655,40.49718475341797,4.663133006703585e-05
109,6672,40.47552680969238,4.6606391574926076e-05
55,1369,40.45829772949219,4.658655279031775e-05
145,2477,40.44357490539551,4.656959988669861e-05
1952,7063,40.43557643890381,4.656038988523121e-05
176,2824,40.42507743835449,4.6548300591544e-05
1267,4400,40.41059875488281,4.653162880875181e-05
1321,6954,40.402052879333496,4.6521788481680233e-05
450,6955,40.39433002471924,4.651289583927138e-05
1044,5127,40.38035202026367,4.64968005738001e-05
1944,3918,40.37988567352295,4.649626358909549e-05
1937,2548,40.351158142089844,4.6463184672414614e-05
1937,2678,40.35042762756348,4.646234350619021e-05
1851,2740,40.34603977203369,4.645729101820267e-05
229,7063,40.33198928833008,4.644111229498588e-05
1429,3777,40.29846668243408,4.640251198956314e-05
1902,2181,40.259825706481934,4.6358018029928454e-05
141,6379,40.2574462890625,4.635527819999389e-05
68,3487,40.24149513244629,4.6336910907214144e-05
240,2562,40.210707664489746,4.6301460033555855e-05
1919,3262,40.18434143066406,4.6271100082373166e-05
1547,3794,40.13657093048096,4.621609374118996e-05
1286,3023,40.12813186645508,4.620637640448017e-05
1601,3563,40.12730026245117,4.620541883666336e-05
397,2613,40.12709426879883,4.620518164096562e-05
568,4124,40.125553131103516,4.6203407065745476e-05
1389,5759,40.10407257080078,4.617867282548654e-05
1368,2029,40.09808349609375,4.617177658020035e-05
71,132,40.09581756591797,4.616916742752519e-05
117,5473,40.08857345581055,4.6160826045487944e-05
722,873,40.050132751464844,4.611656269278162e-05
1719,4524,40.011940002441406,4.607258485341517e-05
227,5674,39.97834014892578,4.6033895599605766e-05
1503,2507,39.935909271240234,4.5985037678383926e-05
265,5143,39.93156814575195,4.598003899867967e-05
2,583,39.886688232421875,4.592836108416246e-05
4840,5037,39.883277893066406,4.592443417761096e-05
1407,5599,39.87161064147949,4.591099967684165e-05
3461,4029,39.85575485229492,4.589274219688494e-05
3103,3113,39.849228858947754,4.5885227705405094e-05
1389,4773,39.84909725189209,4.588507616370932e-05
231,1853,39.820441246032715,4.585207960664571e-05
604,3064,39.81550979614258,4.584640118556691e-05
4678,5281,39.799386978149414,4.582783622970571e-05
526,1078,39.77131462097168,4.5795511727119044e-05
1967,3822,39.76485729217529,4.5788076300871785e-05
61,3648,39.76423358917236,4.578735812500918e-05
120,1261,39.72709083557129,4.5744589324824266e-05
1751,4134,39.722708225250244,4.5739542876541996e-05
220,3785,39.69191837310791,4.570408925756313e-05
667,6057,39.681756019592285,4.5692387603141215e-05
45,6179,39.658233642578125,4.5665302270341234e-05
141,2958,39.61927032470703,4.562043714336471e-05
264,6628,39.609063148498535,4.560868387691597e-05
178,234,39.60140609741211,4.559986700535501e-05
436,2533,39.59550762176514,4.55930750822507e-05
3312,3817,39.57728576660156,4.5572093146154645e-05
1289,1797,39.54448986053467,4.553432961444337e-05
546,4716,39.53850030899048,4.552743282009307e-05
466,6404,39.52567005157471,4.551265915194693e-05
46,507,39.51215744018555,4.5497099773052025e-05
714,5964,39.50675868988037,4.549088326914038e-05
5,701,39.47413158416748,4.545331410612587e-05
558,4712,39.471139907836914,4.5449869277867466e-05
599,1300,39.459571838378906,4.543654898243411e-05
436,2002,39.42164325714111,4.5392875324587446e-05
57,3628,39.41584348678589,4.538619705775497e-05
3559,5727,39.35248374938965,4.531324016345541e-05
247,5093,39.31549072265625,4.527064376940265e-05
135,5485,39.306166648864746,4.5259907369695156e-05
1670,7218,39.30056381225586,4.5253455866342235e-05
35,3987,39.30025339126587,4.5253098425603275e-05
1721,7135,39.274184703826904,4.5223081090428437e-05
1287,4463,39.24349880218506,4.518774716742667e-05
575,4140,39.23595666885376,4.517906262031746e-05
1741,2517,39.22607421875,4.516768326653113e-05
1286,5610,39.21237230300903,4.515190590918252e-05
1287,3556,39.20423889160156,4.514254052257053e-05
3942,5157,39.15810823440552,4.50894224128793e-05
1127,2906,39.14055633544922,4.506921191186502e-05
546,4649,39.12119674682617,4.504691990879024e-05
220,1064,39.11955690383911,4.504503167729826e-05
1127,6441,39.119110107421875,4.504451720422237e-05
397,7088,39.090579986572266,4.5011665600085166e-05
601,2988,39.08250617980957,4.5002368846487574e-05
231,2744,39.079017639160156,4.499835189342119e-05
53,2937,39.07894253730774,4.499826541582306e-05
53,4988,39.06684494018555,4.4984335384689837e-05
380,3277,39.03300476074219,4.49453694025664e-05
84,3124,39.01676416397095,4.492666882786876e-05
1385,5992,38.984806060791016,4.48898700018078e-05
599,4263,38.97907304763794,4.488326860395144e-05
220,226,38.97282791137695,4.487607751123542e-05
2315,2427,38.95484161376953,4.4855366812812245e-05
667,4649,38.91759490966797,4.4812478316650235e-05
1919,6893,38.89624357223511,4.47878928727665e-05
117,5781,38.87327575683594,4.476144610153243e-05
445,6996,38.86293411254883,4.4749537999003225e-05
460,6990,38.81314659118652,4.469220911661297e-05
1326,2369,38.8084602355957,4.468681291448934e-05
264,6946,38.806838035583496,4.468494499836963e-05
265,2199,38.767882347106934,4.464008865641895e-05
2033,4627,38.7516975402832,4.462145232222278e-05
694,5002,38.744407653808594,4.4613058230030486e-05
546,6158,38.74169921875,4.460993954585647e-05
1127,6936,38.6992883682251,4.456110468532747e-05
1473,5241,38.68688678741455,4.4546824625820844e-05
71,6898,38.678470611572266,4.453713364418858e-05
1401,5306,38.65984344482422,4.4515685003594656e-05
1744,6638,38.656410217285156,4.4511731741965626e-05
6,6111,38.63671875,4.44890575902667e-05
1937,3007,38.61567306518555,4.4464824096480773e-05
120,3359,38.6025390625,4.4449700674493294e-05
214,799,38.578548431396484,4.4422076160732244e-05
2939,4091,38.561184883117676,4.4402082540043444e-05
667,4620,38.54691696166992,4.438565344359015e-05
5626,5656,38.4972038269043,4.4328410215201854e-05
314,2845,38.47966289520264,4.430821234266222e-05
540,2091,38.41733455657959,4.423644307404372e-05
109,6496,38.38820457458496,4.4202900747249664e-05
109,2963,38.383544921875,4.419753529271649e-05
1380,5791,38.365050315856934,4.4176239291946574e-05
1325,6349,38.35013675689697,4.415906676268138e-05
714,6110,38.34806728363037,4.415668382442166e-05
1710,3089,38.34657287597656,4.4154963057484804e-05
1828,5669,38.33117961883545,4.4137238169719774e-05
84,2166,38.31085968017578,4.411384035151709e-05
466,6331,38.30872344970703,4.411138054428125e-05
2833,6655,38.30098628997803,4.410247142994895e-05
61,3709,38.285744190216064,4.408492059550842e-05
1828,6353,38.278286933898926,4.407633378181171e-05
2012,2435,38.27518558502197,4.407276266880682e-05
1322,3890,38.25681495666504,4.405160942470684e-05
1102,5501,38.25630187988281,4.4051018631718946e-05
235,459,38.25427722930908,4.404868730548605e-05
184,4261,38.23251914978027,4.40236335099121e-05
698,1328,38.224732875823975,4.401466784197594e-05
730,931,38.20790481567383,4.3995290820288446e-05
2711,6518,38.20161437988281,4.398804756648149e-05
714,6030,38.20143699645996,4.3987843314630656e-05
109,7033,38.18843078613281,4.397286704182603e-05
540,549,38.176504611968994,4.39591343992422e-05
1696,3441,38.17631912231445,4.395892081330141e-05
464,2148,38.1636905670166,4.394437939927597e-05
1919,2548,38.16178894042969,4.3942189731584787e-05
72,6888,38.11455059051514,4.388779614595408e-05
1127,7231,38.113240242004395,4.388628731776567e-05
1590,3575,38.1085991859436,4.388094327673299e-05
35,505,38.09435176849365,4.3864537790036643e-05
1325,6730,38.09364318847656,4.3863721880761544e-05
1719,4380,38.08656692504883,4.3855573769292826e-05
546,4811,38.06759548187256,4.383372870440777e-05
71,257,38.06548309326172,4.383129635037769e-05
240,6385,38.04567575454712,4.380848877609878e-05
714,5937,38.00953674316406,4.376687575587625e-05
1937,2624,37.99365997314453,4.374859411709846e-05
214,913,37.98948669433594,4.374378870796274e-05
506,4848,37.97473192214966,4.372679901704789e-05
1641,3576,37.96828269958496,4.371937292489058e-05
1667,1808,37.93828868865967,4.368483569391989e-05
2392,6374,37.89664649963379,4.3636885924744494e-05
1870,6309,37.8916654586792,4.3631150400997716e-05
2442,2764,37.83628177642822,4.3567377702152145e-05
2998,3144,37.8266658782959,4.3556305275206184e-05
1414,5387,37.81830596923828,4.3546679083139506e-05
1721,6402,37.80335998535156,4.352946921751448e-05
1380,6660,37.78742980957031,4.35111260835558e-05
435,3429,37.777098655700684,4.349923006043712e-05
540,3935,37.77493238449097,4.349673566216203e-05
756,1323,37.769911766052246,4.3490954566093696e-05
1670,2624,37.7471809387207,4.3464780679724854e-05
230,5527,37.71838188171387,4.343161940342671e-05
692,1749,37.67658805847168,4.33834950318627e-05
57,3716,37.67520618438721,4.3381903844057016e-05
1353,4148,37.6697301864624,4.337559839175872e-05
1547,5025,37.66103267669678,4.336558346229852e-05
1741,2491,37.658260345458984,4.336239120353308e-05
2833,2963,37.63552951812744,4.3336217317164237e-05
160,1811,37.61952495574951,4.3317788529203594e-05
1380,4262,37.614906311035156,4.331247029418433e-05
1670,2381,37.60880470275879,4.330544446976696e-05
1670,2138,37.601773738861084,4.3297348519389186e-05
45,5285,37.574835777282715,4.3266330240332444e-05
240,2590,37.56202149391174,4.325157496583416e-05
46,1758,37.53606605529785,4.3221688033386665e-05
601,6123,37.512803077697754,4.319490139146533e-05
1855,2181,37.473777770996094,4.3149964886153835e-05
1380,3382,37.449368476867676,4.312185829409969e-05
1751,6837,37.445971965789795,4.311794731040753e-05
178,4020,37.416393756866455,4.308388886334524e-05
51,6038,37.41121292114258,4.3077923281734216e-05
70,5480,37.3956036567688,4.305994966792503e-05
529,6764,37.38322734832764,4.3045698708816504e-05
1594,3531,37.36626720428467,4.302616959636912e-05
52,6222,37.35196495056152,4.300970096729953e-05
1288,6572,37.322936058044434,4.297627504209789e-05
552,613,37.30080699920654,4.295079407464236e-05
2111,3118,37.3006010055542,4.295055687894462e-05
1670,2505,37.2945556640625,4.294359584409284e-05
1590,2416,37.2591278553009,4.290280175299804e-05
1539,6783,37.25775146484375,4.290121687942968e-05
138,7213,37.256038665771484,4.289924464112809e-05
1704,2918,37.18217182159424,4.2814189119051366e-05
247,2855,37.17212104797363,4.280261594563239e-05
533,4224,37.167792320251465,4.279763154159513e-05
240,3140,37.16644763946533,4.279608318079043e-05
61,3647,37.15798568725586,4.278633948900311e-05
2844,5203,37.150763511657715,4.277802336391516e-05
713,4721,37.12252140045166,4.27455033945035e-05
532,1414,37.119489669799805,4.2742012444859425e-05
2875,5037,37.087815284729004,4.270554031194697e-05
4,11,37.07142448425293,4.2686666782053065e-05
1326,2325,37.070698738098145,4.2685831106469814e-05
1741,5126,37.050371170043945,4.2662424503241294e-05
265,5247,37.0502233505249,4.26622542933656e-05
57,3697,37.04393291473389,4.2655011039558635e-05
464,2149,37.02835464477539,4.263707311491693e-05
145,5104,37.01128578186035,4.261741881585129e-05
138,2953,37.00670146942139,4.2612140113448314e-05
1967,2389,37.00330638885498,4.26082307769485e-05
1828,3519,36.98730182647705,4.2589801988987856e-05
1287,2784,36.95770263671875,4.25557193831045e-05
449,4887,36.95388412475586,4.255132247767044e-05
220,7107,36.91248893737793,4.250365712370669e-05
251,3882,36.89062786102295,4.247848473028387e-05
567,3782,36.884273529052734,4.247116790188548e-05
1960,2659,36.873353004455566,4.245859323552049e-05
0,3978,36.86859893798828,4.245311906629251e-05
1389,5758,36.86312198638916,4.244681251586599e-05
1389,5752,36.862112045288086,4.2445649598070116e-05
220,289,36.84898281097412,4.243053166672378e-05
1286,5833,36.76478576660156,4.2333581219656614e-05
1568,3549,36.75528430938721,4.2322640568098286e-05
220,941,36.72445297241211,4.2287139180541404e-05
265,5866,36.72208213806152,4.228440923376091e-05
540,6036,36.71683168411255,4.227836348878908e-05
120,1365,36.699880599975586,4.225884480855988e-05
3220,4475,36.68961238861084,4.22470212619044e-05
443,6955,36.68463945388794,4.224129507224758e-05
53,4701,36.670825481414795,4.22253886848319e-05
599,2804,36.66311073303223,4.221650537651301e-05
1919,2526,36.65606689453125,4.2208394601404124e-05
1525,3147,36.63197422027588,4.2180652587922434e-05
2111,2258,36.630271911621094,4.217869242903138e-05
231,2739,36.61952495574951,4.2166317622004296e-05
36,1662,36.614646911621094,4.216070069610639e-05
1473,1630,36.564674377441406,4.2103158776839454e-05
57,62,36.55819654464722,4.2095699740835244e-05
173,5402,36.55710983276367,4.2094448423716834e-05
1751,5612,36.54612684249878,4.208180182995276e-05
3559,4590,36.537363052368164,4.207171058058055e-05
124,6264,36.522276878356934,4.2054339290105676e-05
1039,1814,36.52136421203613,4.20532883813893e-05
1793,2752,36.50860404968262,4.203859542566808e-05
23,6141,36.50812864303589,4.203804800874528e-05
506,631,36.48482894897461,4.2011219088887076e-05
397,5506,36.46278381347656,4.198583475671581e-05
247,6715,36.4582142829895,4.19805730753004e-05
1555,1786,36.45805549621582,4.1980390236950055e-05
3624,4399,36.44912624359131,4.19701084623299e-05
1952,4221,36.42866516113281,4.194654812114913e-05
2711,6582,36.42844104766846,4.194629006101502e-05
1741,7058,36.38240718841553,4.189328341133916e-05
558,4693,36.36366605758667,4.1871703544421715e-05
1321,5089,36.36120557785034,4.186887037358758e-05
1127,4972,36.35392189025879,4.1860483419228776e-05
1681,3621,36.349968910217285,4.1855931677714244e-05
1704,6404,36.340415954589844,4.184493172723148e-05
138,6280,36.33515167236328,4.183887005940031e-05
181,3449,36.33309555053711,4.1836502494935815e-05
1590,3151,36.31371831893921,4.181419017648877e-05
23,4145,36.31048583984375,4.181046807085222e-05
3891,5037,36.27070999145508,4.176466733862349e-05
1286,3066,36.252037525177,4.174316653693863e-05
1460,4986,36.23923301696777,4.172842251825471e-05
2998,4821,36.22696781158447,4.1714299491085016e-05
1289,1458,36.211360931396484,4.16963286225964e-05
1399,5803,36.20677185058594,4.1691044429552266e-05
218,832,36.19792938232422,4.1680862584601065e-05
61,3646,36.174564361572266,4.165395844295908e-05
72,2393,36.173397064208984,4.1652614334005217e-05
72,5443,36.159507751464844,4.163662119445934e-05
5259,6157,36.15667247772217,4.163335645923071e-05
7,1647,36.147751808166504,4.162308456776462e-05
443,6555,36.14374113082886,4.161846638949216e-05
51,6017,36.131099700927734,4.1603910150735616e-05
53,4769,36.10558032989502,4.157452533742142e-05
1751,3365,36.09902858734131,4.156698119647936e-05
460,3202,36.09695053100586,4.156458837506557e-05
1919,2544,36.067604064941406,4.153079677316324e-05
46,5999,36.067543029785156,4.15307264929565e-05
152,527,36.065239906311035,4.1528074513280365e-05
4,6128,36.059288024902344,4.1521221094995154e-05
214,1991,36.00827121734619,4.146247672531606e-05
1287,2776,35.99905252456665,4.145186166877801e-05
506,4980,35.99176025390625,4.1443464831265136e-05
619,6607,35.96807384490967,4.141619062040955e-05
1287,3089,35.9672212600708,4.1415208893771674e-05
57,3634,35.96630501747131,4.141415386707443e-05
1598,4587,35.965224266052246,4.141290941325746e-05
134,839,35.963802337646484,4.1411272104066107e-05
57,3739,35.95711135864258,4.1403567636402424e-05
120,792,35.952895641326904,4.139871336056045e-05
454,1674,35.94795608520508,4.139302560539169e-05
1555,3595,35.945343017578125,4.139001673404071e-05
599,4241,35.92886447906494,4.137104217634961e-05
1710,1816,35.91061592102051,4.135002949266311e-05
1389,2423,35.894911766052246,4.1331946615095007e-05
532,6923,35.892165184020996,4.132878400579179e-05
850,4284,35.88768005371094,4.132361950872476e-05
1401,7109,35.86776924133301,4.130069278753287e-05
540,5120,35.86391258239746,4.1296251956969596e-05
148,3260,35.833983421325684,4.126178939871856e-05
53,1329,35.79988479614258,4.1222525823844725e-05
698,1337,35.789830684661865,4.121094880697694e-05
1419,6481,35.778968811035156,4.119844167549811e-05
1721,3314,35.77219009399414,4.119063618003724e-05
